Entrez_Gene_Id,DepMap_ID
7273,ACH-000828
255101,ACH-000828
51006,ACH-000828
84861,ACH-000828
4283,ACH-000828
166785,ACH-000828
1767,ACH-000828
3006,ACH-000828
167,ACH-000828
83481,ACH-000828
8643,ACH-000829
1282,ACH-000829
3099,ACH-000829
79809,ACH-000829
5137,ACH-000829
80243,ACH-000829
138639,ACH-000829
84302,ACH-000829
8289,ACH-000830
55107,ACH-000830
9578,ACH-000830
11214,ACH-000830
7157,ACH-000830
10226,ACH-000830
1002,ACH-000830
55294,ACH-000830
4851,ACH-000830
83872,ACH-000831
120,ACH-000831
3845,ACH-000831
56964,ACH-000831
5518,ACH-000831
57468,ACH-000831
166655,ACH-000831
27072,ACH-000831
3912,ACH-000831
1804,ACH-000831
6422,ACH-000831
55636,ACH-000831
8989,ACH-000831
7553,ACH-000831
8659,ACH-000832
3142,ACH-000832
838,ACH-000832
7157,ACH-000832
1107,ACH-000832
644815,ACH-000832
84034,ACH-000832
140689,ACH-000832
166647,ACH-000832
8615,ACH-000832
1008,ACH-000832
170591,ACH-000832
2566,ACH-000832
23345,ACH-000832
1029,ACH-000832
3981,ACH-000833
7157,ACH-000833
7157,ACH-000833
7157,ACH-000833
22981,ACH-000833
7021,ACH-000833
23072,ACH-000833
27130,ACH-000833
440730,ACH-000834
219438,ACH-000834
113251,ACH-000834
27198,ACH-000834
22873,ACH-000834
5583,ACH-000834
123879,ACH-000834
22974,ACH-000834
2201,ACH-000834
54480,ACH-000834
25920,ACH-000834
391107,ACH-000835
60676,ACH-000835
339479,ACH-000835
148808,ACH-000835
55130,ACH-000835
5728,ACH-000835
282763,ACH-000835
259249,ACH-000835
81328,ACH-000835
283160,ACH-000835
283310,ACH-000835
23504,ACH-000835
113146,ACH-000835
123876,ACH-000835
23090,ACH-000835
6299,ACH-000835
7157,ACH-000835
7157,ACH-000835
7781,ACH-000835
8647,ACH-000835
7273,ACH-000835
7179,ACH-000835
3957,ACH-000835
1795,ACH-000835
54756,ACH-000835
7220,ACH-000835
8893,ACH-000835
344905,ACH-000835
10568,ACH-000835
3381,ACH-000835
1007,ACH-000835
56135,ACH-000835
56131,ACH-000835
2890,ACH-000835
2830,ACH-000835
154664,ACH-000835
27445,ACH-000835
673,ACH-000835
27130,ACH-000835
2894,ACH-000836
5654,ACH-000836
55031,ACH-000836
85445,ACH-000836
7157,ACH-000836
148113,ACH-000836
23765,ACH-000836
64777,ACH-000836
5649,ACH-000836
90987,ACH-000836
9858,ACH-000836
10529,ACH-000837
3850,ACH-000837
7157,ACH-000837
80059,ACH-000837
5746,ACH-000837
133482,ACH-000837
4988,ACH-000837
135941,ACH-000837
7038,ACH-000837
401565,ACH-000837
3845,ACH-000838
9365,ACH-000838
8288,ACH-000838
5173,ACH-000838
140711,ACH-000838
57591,ACH-000838
2898,ACH-000838
5506,ACH-000838
219487,ACH-000839
246330,ACH-000839
4033,ACH-000839
54768,ACH-000839
7157,ACH-000839
23770,ACH-000839
57628,ACH-000839
6527,ACH-000839
85476,ACH-000839
3791,ACH-000839
2195,ACH-000839
9752,ACH-000839
2890,ACH-000839
3614,ACH-000839
169044,ACH-000839
1029,ACH-000839
10763,ACH-000840
441911,ACH-000840
65217,ACH-000840
283284,ACH-000840
2904,ACH-000840
7157,ACH-000840
8170,ACH-000840
51378,ACH-000840
4893,ACH-000841
390437,ACH-000841
123099,ACH-000841
100820829,ACH-000841
7157,ACH-000841
92335,ACH-000841
9922,ACH-000841
1007,ACH-000841
387104,ACH-000841
114788,ACH-000841
7399,ACH-000842
391191,ACH-000842
4684,ACH-000842
3845,ACH-000842
87,ACH-000842
440279,ACH-000842
7157,ACH-000842
4703,ACH-000842
84181,ACH-000842
324,ACH-000842
55303,ACH-000842
9699,ACH-000842
1584,ACH-000842
6146,ACH-000843
92235,ACH-000843
6900,ACH-000843
6441,ACH-000843
887,ACH-000843
8534,ACH-000843
2915,ACH-000843
57101,ACH-000843
160418,ACH-000843
22894,ACH-000843
7157,ACH-000843
440435,ACH-000843
284217,ACH-000843
91662,ACH-000843
7837,ACH-000843
2891,ACH-000843
84433,ACH-000843
1029,ACH-000843
10439,ACH-000843
6708,ACH-000844
339479,ACH-000844
25909,ACH-000844
79869,ACH-000844
23077,ACH-000844
7157,ACH-000844
375567,ACH-000844
8295,ACH-000844
138804,ACH-000844
57576,ACH-000845
343450,ACH-000845
440730,ACH-000845
6000,ACH-000845
79862,ACH-000845
7582,ACH-000845
3845,ACH-000845
54207,ACH-000845
55466,ACH-000845
7157,ACH-000845
29911,ACH-000845
2181,ACH-000845
7307,ACH-000845
116113,ACH-000845
57639,ACH-000845
2918,ACH-000845
442361,ACH-000845
55277,ACH-000846
462,ACH-000846
219432,ACH-000846
2065,ACH-000846
1215,ACH-000846
390538,ACH-000846
7157,ACH-000846
7157,ACH-000846
94025,ACH-000846
1293,ACH-000846
1501,ACH-000846
7697,ACH-000846
64418,ACH-000846
1029,ACH-000846
5629,ACH-000847
391189,ACH-000847
390061,ACH-000847
6334,ACH-000847
441670,ACH-000847
4692,ACH-000847
440275,ACH-000847
9055,ACH-000847
124274,ACH-000847
7157,ACH-000847
5976,ACH-000847
6546,ACH-000847
55619,ACH-000847
1582,ACH-000847
285220,ACH-000847
5290,ACH-000847
1008,ACH-000847
51289,ACH-000847
324,ACH-000847
8360,ACH-000847
0,ACH-000847
10842,ACH-000847
9844,ACH-000847
11333,ACH-000847
5764,ACH-000847
5535,ACH-000847
10439,ACH-000847
200150,ACH-000848
6494,ACH-000848
4033,ACH-000848
2290,ACH-000848
27133,ACH-000848
29070,ACH-000848
7157,ACH-000848
9058,ACH-000848
90557,ACH-000848
91392,ACH-000848
25981,ACH-000848
27241,ACH-000848
23601,ACH-000848
80036,ACH-000848
70,ACH-000849
7157,ACH-000849
10859,ACH-000849
26999,ACH-000849
57451,ACH-000849
578,ACH-000849
9853,ACH-000849
1912,ACH-000850
80209,ACH-000850
8498,ACH-000850
64780,ACH-000850
51086,ACH-000851
8290,ACH-000851
120586,ACH-000851
120114,ACH-000851
3845,ACH-000851
1543,ACH-000851
7157,ACH-000851
93134,ACH-000851
126204,ACH-000851
165215,ACH-000851
1499,ACH-000851
1499,ACH-000851
1501,ACH-000851
1008,ACH-000851
56146,ACH-000851
3702,ACH-000851
3619,ACH-000852
93081,ACH-000852
2567,ACH-000852
7157,ACH-000852
124842,ACH-000852
6597,ACH-000852
6546,ACH-000852
28954,ACH-000852
152330,ACH-000852
84057,ACH-000852
348980,ACH-000852
56104,ACH-000852
58508,ACH-000852
79776,ACH-000852
23266,ACH-000853
7399,ACH-000853
10718,ACH-000853
338557,ACH-000853
120114,ACH-000853
51768,ACH-000853
121551,ACH-000853
56163,ACH-000853
23090,ACH-000853
7157,ACH-000853
7157,ACH-000853
23164,ACH-000853
6543,ACH-000853
1768,ACH-000853
7273,ACH-000853
56171,ACH-000853
5798,ACH-000853
64699,ACH-000853
10402,ACH-000853
5361,ACH-000853
54790,ACH-000853
10142,ACH-000853
1029,ACH-000853
57657,ACH-000854
79731,ACH-000854
7157,ACH-000854
3655,ACH-000854
80133,ACH-000855
221044,ACH-000855
4054,ACH-000855
4544,ACH-000855
196528,ACH-000855
2065,ACH-000855
7157,ACH-000855
91662,ACH-000855
10505,ACH-000855
1826,ACH-000855
54510,ACH-000855
5980,ACH-000855
23345,ACH-000855
5879,ACH-000855
203286,ACH-000855
6146,ACH-000856
8289,ACH-000856
8289,ACH-000856
55700,ACH-000856
10500,ACH-000856
6675,ACH-000856
55248,ACH-000856
5728,ACH-000856
5728,ACH-000856
3416,ACH-000856
1793,ACH-000856
0,ACH-000856
161,ACH-000856
22800,ACH-000856
25758,ACH-000856
81328,ACH-000856
64137,ACH-000856
1822,ACH-000856
196441,ACH-000856
196441,ACH-000856
9671,ACH-000856
2802,ACH-000856
675,ACH-000856
23047,ACH-000856
1102,ACH-000856
5836,ACH-000856
4149,ACH-000856
9112,ACH-000856
55238,ACH-000856
463,ACH-000856
29,ACH-000856
8715,ACH-000856
55677,ACH-000856
57580,ACH-000856
3755,ACH-000856
1292,ACH-000856
4627,ACH-000856
84077,ACH-000856
285220,ACH-000856
348807,ACH-000856
6747,ACH-000856
5290,ACH-000856
202309,ACH-000856
167153,ACH-000856
340069,ACH-000856
56110,ACH-000856
55809,ACH-000856
23195,ACH-000856
9474,ACH-000856
9589,ACH-000856
55253,ACH-000856
27445,ACH-000856
58508,ACH-000856
79670,ACH-000856
27130,ACH-000856
158405,ACH-000856
11064,ACH-000856
9858,ACH-000856
4892,ACH-000857
7681,ACH-000857
164,ACH-000857
7157,ACH-000857
55125,ACH-000857
3790,ACH-000857
117583,ACH-000857
6446,ACH-000857
79974,ACH-000857
58508,ACH-000857
391109,ACH-000858
3265,ACH-000858
390059,ACH-000858
390151,ACH-000858
219482,ACH-000858
390191,ACH-000858
57453,ACH-000858
10021,ACH-000858
124274,ACH-000858
7157,ACH-000858
387,ACH-000858
0,ACH-000858
138009,ACH-000858
1029,ACH-000858
22982,ACH-000859
9119,ACH-000859
57634,ACH-000859
83852,ACH-000859
50804,ACH-000859
374654,ACH-000859
7157,ACH-000859
9775,ACH-000859
56949,ACH-000859
6744,ACH-000859
5290,ACH-000859
60558,ACH-000859
94137,ACH-000859
127707,ACH-000860
10878,ACH-000860
3845,ACH-000860
9971,ACH-000860
2854,ACH-000860
8647,ACH-000860
7433,ACH-000860
55819,ACH-000860
2911,ACH-000860
286046,ACH-000860
9699,ACH-000860
1301,ACH-000861
6262,ACH-000861
3845,ACH-000861
7157,ACH-000861
23762,ACH-000861
83850,ACH-000861
7881,ACH-000861
442117,ACH-000861
107,ACH-000861
473,ACH-000862
255104,ACH-000862
343171,ACH-000862
5728,ACH-000862
1813,ACH-000862
283160,ACH-000862
55729,ACH-000862
57522,ACH-000862
7157,ACH-000862
83473,ACH-000862
245930,ACH-000862
554250,ACH-000862
10732,ACH-000862
4345,ACH-000862
84129,ACH-000862
23007,ACH-000862
10941,ACH-000862
154141,ACH-000862
196,ACH-000862
777,ACH-000863
7054,ACH-000863
390079,ACH-000863
79728,ACH-000863
28987,ACH-000863
23031,ACH-000863
26002,ACH-000863
673,ACH-000863
51305,ACH-000863
92949,ACH-000863
10497,ACH-000863
6146,ACH-000864
5563,ACH-000864
7203,ACH-000864
149041,ACH-000864
8497,ACH-000864
65217,ACH-000864
8509,ACH-000864
5728,ACH-000864
833,ACH-000864
390064,ACH-000864
51700,ACH-000864
120114,ACH-000864
8085,ACH-000864
23457,ACH-000864
114798,ACH-000864
51199,ACH-000864
79968,ACH-000864
0,ACH-000864
80205,ACH-000864
23164,ACH-000864
2670,ACH-000864
9757,ACH-000864
284459,ACH-000864
55627,ACH-000864
130507,ACH-000864
54891,ACH-000864
55370,ACH-000864
2033,ACH-000864
5458,ACH-000864
1767,ACH-000864
6568,ACH-000864
6941,ACH-000864
55084,ACH-000864
219285,ACH-000864
375611,ACH-000864
8658,ACH-000864
7227,ACH-000864
158038,ACH-000864
112752,ACH-000865
10518,ACH-000865
255877,ACH-000865
7157,ACH-000865
7157,ACH-000865
4089,ACH-000865
338321,ACH-000865
3795,ACH-000865
344148,ACH-000865
53353,ACH-000865
6476,ACH-000865
166824,ACH-000865
113263,ACH-000865
1956,ACH-000865
8972,ACH-000865
1993,ACH-000865
11217,ACH-000865
374977,ACH-000866
5629,ACH-000866
7678,ACH-000866
119679,ACH-000866
390168,ACH-000866
85456,ACH-000866
338692,ACH-000866
8085,ACH-000866
91010,ACH-000866
121256,ACH-000866
5925,ACH-000866
6557,ACH-000866
1387,ACH-000866
10421,ACH-000866
162514,ACH-000866
7157,ACH-000866
3768,ACH-000866
284004,ACH-000866
83539,ACH-000866
115701,ACH-000866
23396,ACH-000866
6597,ACH-000866
729747,ACH-000866
23025,ACH-000866
898,ACH-000866
54776,ACH-000866
57703,ACH-000866
23509,ACH-000866
387,ACH-000866
6091,ACH-000866
91653,ACH-000866
5290,ACH-000866
79633,ACH-000866
2201,ACH-000866
56129,ACH-000866
117608,ACH-000866
84624,ACH-000866
23072,ACH-000866
1738,ACH-000866
2318,ACH-000866
5396,ACH-000867
390191,ACH-000867
115761,ACH-000867
440279,ACH-000867
7157,ACH-000867
7157,ACH-000867
94059,ACH-000867
147945,ACH-000867
6549,ACH-000867
3785,ACH-000867
4893,ACH-000868
5824,ACH-000868
114876,ACH-000868
80816,ACH-000868
130733,ACH-000868
7179,ACH-000868
3708,ACH-000868
10020,ACH-000868
91074,ACH-000869
119772,ACH-000869
26496,ACH-000869
1272,ACH-000869
56899,ACH-000869
283455,ACH-000869
121256,ACH-000869
145581,ACH-000869
8924,ACH-000869
7157,ACH-000869
23624,ACH-000869
7179,ACH-000869
346525,ACH-000869
4325,ACH-000869
51059,ACH-000869
144108,ACH-000870
83857,ACH-000870
146330,ACH-000870
5620,ACH-000870
7157,ACH-000870
25925,ACH-000870
7644,ACH-000870
1261,ACH-000870
140885,ACH-000870
84059,ACH-000870
56145,ACH-000870
11346,ACH-000870
654,ACH-000870
1993,ACH-000870
392391,ACH-000870
1063,ACH-000871
120776,ACH-000871
387755,ACH-000871
114795,ACH-000871
5930,ACH-000871
7157,ACH-000871
27164,ACH-000871
56269,ACH-000871
23620,ACH-000871
7841,ACH-000871
2825,ACH-000871
11122,ACH-000871
64098,ACH-000871
84059,ACH-000871
55770,ACH-000871
23469,ACH-000871
6582,ACH-000871
84132,ACH-000871
910,ACH-000872
83641,ACH-000872
3845,ACH-000872
7157,ACH-000872
3036,ACH-000872
7273,ACH-000872
503582,ACH-000872
389158,ACH-000872
253017,ACH-000872
2823,ACH-000872
2195,ACH-000872
56128,ACH-000872
27241,ACH-000872
9844,ACH-000872
1029,ACH-000872
127255,ACH-000873
388701,ACH-000873
8516,ACH-000873
8085,ACH-000873
144453,ACH-000873
65057,ACH-000873
7157,ACH-000873
5705,ACH-000873
25789,ACH-000873
389015,ACH-000873
7701,ACH-000873
171023,ACH-000873
57482,ACH-000873
83447,ACH-000873
2890,ACH-000873
57038,ACH-000873
1956,ACH-000873
9312,ACH-000873
1993,ACH-000873
79987,ACH-000873
4851,ACH-000873
6146,ACH-000874
57540,ACH-000874
253152,ACH-000874
55811,ACH-000874
7143,ACH-000874
2572,ACH-000874
10003,ACH-000874
55531,ACH-000874
10154,ACH-000874
55576,ACH-000874
114791,ACH-000874
6263,ACH-000874
79068,ACH-000874
146198,ACH-000874
85445,ACH-000874
440435,ACH-000874
2145,ACH-000874
4225,ACH-000874
2359,ACH-000874
503835,ACH-000874
22950,ACH-000874
7514,ACH-000874
151516,ACH-000874
129446,ACH-000874
91404,ACH-000874
1418,ACH-000874
3579,ACH-000874
6508,ACH-000874
2917,ACH-000874
491,ACH-000874
7068,ACH-000874
84873,ACH-000874
23043,ACH-000874
132112,ACH-000874
7468,ACH-000874
9079,ACH-000874
0,ACH-000874
56145,ACH-000874
222698,ACH-000874
90523,ACH-000874
3066,ACH-000874
168090,ACH-000874
27075,ACH-000874
2887,ACH-000874
285877,ACH-000874
130075,ACH-000874
26047,ACH-000874
90362,ACH-000874
4920,ACH-000874
4893,ACH-000875
81469,ACH-000875
343170,ACH-000875
26245,ACH-000875
221061,ACH-000875
3845,ACH-000875
23026,ACH-000875
79544,ACH-000875
7157,ACH-000875
10382,ACH-000875
30835,ACH-000875
9745,ACH-000875
6634,ACH-000875
8618,ACH-000875
5863,ACH-000875
155038,ACH-000875
1993,ACH-000875
24,ACH-000876
5728,ACH-000876
256144,ACH-000876
94240,ACH-000876
9135,ACH-000876
7157,ACH-000876
6860,ACH-000876
1725,ACH-000876
100526664,ACH-000876
84700,ACH-000876
151963,ACH-000876
26999,ACH-000876
0,ACH-000876
2569,ACH-000876
4897,ACH-000876
9732,ACH-000876
3361,ACH-000876
2212,ACH-000877
22874,ACH-000877
114769,ACH-000877
9786,ACH-000877
196951,ACH-000877
10143,ACH-000877
7157,ACH-000877
84034,ACH-000877
284293,ACH-000877
9736,ACH-000877
10787,ACH-000877
10699,ACH-000877
5295,ACH-000877
56144,ACH-000877
10279,ACH-000877
577,ACH-000877
1523,ACH-000877
4609,ACH-000877
22844,ACH-000877
19,ACH-000877
0,ACH-000877
2899,ACH-000878
8790,ACH-000878
4893,ACH-000878
60676,ACH-000878
5132,ACH-000878
391194,ACH-000878
219469,ACH-000878
319101,ACH-000878
1649,ACH-000878
5925,ACH-000878
7453,ACH-000878
7157,ACH-000878
55244,ACH-000878
64772,ACH-000878
151473,ACH-000878
1499,ACH-000878
26059,ACH-000878
2201,ACH-000878
56128,ACH-000878
221322,ACH-000878
9774,ACH-000878
54443,ACH-000878
253012,ACH-000878
862,ACH-000878
6146,ACH-000879
23400,ACH-000879
84966,ACH-000879
22802,ACH-000879
2894,ACH-000879
5728,ACH-000879
5728,ACH-000879
2263,ACH-000879
3636,ACH-000879
29087,ACH-000879
8085,ACH-000879
196403,ACH-000879
23428,ACH-000879
84684,ACH-000879
9824,ACH-000879
51458,ACH-000879
2521,ACH-000879
7157,ACH-000879
7157,ACH-000879
1949,ACH-000879
4542,ACH-000879
56242,ACH-000879
29903,ACH-000879
7173,ACH-000879
57498,ACH-000879
23505,ACH-000879
3938,ACH-000879
7273,ACH-000879
10290,ACH-000879
9675,ACH-000879
56246,ACH-000879
5290,ACH-000879
84059,ACH-000879
30832,ACH-000879
4216,ACH-000879
340267,ACH-000879
10320,ACH-000879
27445,ACH-000879
5243,ACH-000879
8601,ACH-000879
81873,ACH-000879
6256,ACH-000879
7175,ACH-000880
343450,ACH-000880
9859,ACH-000880
341019,ACH-000880
81328,ACH-000880
390157,ACH-000880
3845,ACH-000880
317781,ACH-000880
145581,ACH-000880
27324,ACH-000880
2359,ACH-000880
84083,ACH-000880
1499,ACH-000880
23132,ACH-000880
5290,ACH-000880
5290,ACH-000880
127540,ACH-000881
732,ACH-000881
57554,ACH-000881
4893,ACH-000881
391211,ACH-000881
283078,ACH-000881
91074,ACH-000881
3265,ACH-000881
3047,ACH-000881
219428,ACH-000881
341208,ACH-000881
53942,ACH-000881
775,ACH-000881
5744,ACH-000881
4891,ACH-000881
79611,ACH-000881
55608,ACH-000881
441670,ACH-000881
145501,ACH-000881
81033,ACH-000881
94025,ACH-000881
10998,ACH-000881
54221,ACH-000881
7837,ACH-000881
5212,ACH-000881
54431,ACH-000881
130540,ACH-000881
55022,ACH-000881
140690,ACH-000881
7476,ACH-000881
8997,ACH-000881
55714,ACH-000881
202309,ACH-000881
9708,ACH-000881
3908,ACH-000881
4217,ACH-000881
7559,ACH-000881
9734,ACH-000881
346288,ACH-000881
9863,ACH-000881
3082,ACH-000881
26047,ACH-000881
8756,ACH-000881
8756,ACH-000881
27121,ACH-000881
79776,ACH-000881
9699,ACH-000881
343069,ACH-000882
3737,ACH-000882
10100,ACH-000882
128367,ACH-000882
3075,ACH-000882
6000,ACH-000882
26188,ACH-000882
51806,ACH-000882
219875,ACH-000882
91523,ACH-000882
4938,ACH-000882
26050,ACH-000882
259232,ACH-000882
5018,ACH-000882
4857,ACH-000882
161198,ACH-000882
192683,ACH-000882
401827,ACH-000882
79585,ACH-000882
146754,ACH-000882
3000,ACH-000882
3859,ACH-000882
124538,ACH-000882
1830,ACH-000882
6317,ACH-000882
56242,ACH-000882
5678,ACH-000882
83596,ACH-000882
126206,ACH-000882
5212,ACH-000882
11138,ACH-000882
84620,ACH-000882
60482,ACH-000882
129446,ACH-000882
7273,ACH-000882
1281,ACH-000882
4133,ACH-000882
4292,ACH-000882
389123,ACH-000882
55840,ACH-000882
6870,ACH-000882
79642,ACH-000882
4889,ACH-000882
84076,ACH-000882
1767,ACH-000882
1767,ACH-000882
730,ACH-000882
79993,ACH-000882
84059,ACH-000882
56125,ACH-000882
22875,ACH-000882
442213,ACH-000882
84539,ACH-000882
2898,ACH-000882
6582,ACH-000882
5879,ACH-000882
1956,ACH-000882
2056,ACH-000882
5506,ACH-000882
673,ACH-000882
2146,ACH-000882
155038,ACH-000882
155038,ACH-000882
64478,ACH-000882
64478,ACH-000882
4481,ACH-000882
8749,ACH-000882
137902,ACH-000882
195814,ACH-000882
9312,ACH-000882
1807,ACH-000882
93035,ACH-000882
114788,ACH-000882
1539,ACH-000882
26038,ACH-000883
2268,ACH-000883
51742,ACH-000883
6262,ACH-000883
64215,ACH-000883
5728,ACH-000883
1244,ACH-000883
253738,ACH-000883
25834,ACH-000883
5925,ACH-000883
115584,ACH-000883
2175,ACH-000883
7157,ACH-000883
7157,ACH-000883
9955,ACH-000883
23136,ACH-000883
126068,ACH-000883
3790,ACH-000883
5624,ACH-000883
6332,ACH-000883
8604,ACH-000883
6919,ACH-000883
550631,ACH-000883
8618,ACH-000883
199221,ACH-000883
339976,ACH-000883
1767,ACH-000883
10085,ACH-000883
1832,ACH-000883
25821,ACH-000883
95681,ACH-000883
9831,ACH-000883
23266,ACH-000884
149628,ACH-000884
92235,ACH-000884
23538,ACH-000884
390061,ACH-000884
3762,ACH-000884
319101,ACH-000884
3071,ACH-000884
246213,ACH-000884
83468,ACH-000884
9717,ACH-000884
5930,ACH-000884
7157,ACH-000884
55106,ACH-000884
80032,ACH-000884
10113,ACH-000884
3973,ACH-000884
27178,ACH-000884
27177,ACH-000884
7273,ACH-000884
1418,ACH-000884
57624,ACH-000884
10483,ACH-000884
3745,ACH-000884
23181,ACH-000884
9223,ACH-000884
111,ACH-000884
116984,ACH-000884
11275,ACH-000884
91351,ACH-000884
1767,ACH-000884
3360,ACH-000884
577,ACH-000884
56479,ACH-000884
57639,ACH-000884
799,ACH-000884
7982,ACH-000884
56311,ACH-000884
673,ACH-000884
0,ACH-000884
80243,ACH-000884
138802,ACH-000884
6146,ACH-000885
1185,ACH-000885
8289,ACH-000885
3716,ACH-000885
51133,ACH-000885
375056,ACH-000885
25909,ACH-000885
23185,ACH-000885
105,ACH-000885
6840,ACH-000885
5728,ACH-000885
5728,ACH-000885
9044,ACH-000885
118611,ACH-000885
3632,ACH-000885
78999,ACH-000885
3636,ACH-000885
5029,ACH-000885
80310,ACH-000885
7379,ACH-000885
3845,ACH-000885
80184,ACH-000885
23074,ACH-000885
9733,ACH-000885
4598,ACH-000885
3621,ACH-000885
63874,ACH-000885
54813,ACH-000885
122786,ACH-000885
5015,ACH-000885
23357,ACH-000885
9101,ACH-000885
176,ACH-000885
54820,ACH-000885
4363,ACH-000885
92154,ACH-000885
23140,ACH-000885
22861,ACH-000885
23164,ACH-000885
9703,ACH-000885
54894,ACH-000885
79665,ACH-000885
64750,ACH-000885
23347,ACH-000885
55125,ACH-000885
57536,ACH-000885
6794,ACH-000885
125988,ACH-000885
1555,ACH-000885
973,ACH-000885
678,ACH-000885
55577,ACH-000885
7273,ACH-000885
79853,ACH-000885
55661,ACH-000885
1859,ACH-000885
4627,ACH-000885
51095,ACH-000885
79750,ACH-000885
5290,ACH-000885
344905,ACH-000885
57482,ACH-000885
23194,ACH-000885
7690,ACH-000885
51194,ACH-000885
100506658,ACH-000885
84135,ACH-000885
170591,ACH-000885
96459,ACH-000885
6940,ACH-000885
63971,ACH-000885
3008,ACH-000885
0,ACH-000885
51557,ACH-000885
23036,ACH-000885
23195,ACH-000885
3910,ACH-000885
56995,ACH-000885
54504,ACH-000885
51314,ACH-000885
168507,ACH-000885
441234,ACH-000885
3952,ACH-000885
57670,ACH-000885
55503,ACH-000885
29803,ACH-000885
285973,ACH-000885
84376,ACH-000885
8989,ACH-000885
7553,ACH-000885
25769,ACH-000885
255928,ACH-000886
65217,ACH-000886
3845,ACH-000886
90668,ACH-000886
567,ACH-000886
7157,ACH-000886
10331,ACH-000886
2043,ACH-000886
151963,ACH-000886
57732,ACH-000886
25998,ACH-000886
137902,ACH-000886
144165,ACH-000887
7157,ACH-000887
83895,ACH-000887
3909,ACH-000887
150921,ACH-000887
5740,ACH-000887
84076,ACH-000887
1235,ACH-000887
474344,ACH-000887
339479,ACH-000888
9859,ACH-000888
2625,ACH-000888
26496,ACH-000888
7536,ACH-000888
11113,ACH-000888
1282,ACH-000888
23742,ACH-000888
23742,ACH-000888
4496,ACH-000888
7157,ACH-000888
8529,ACH-000888
6335,ACH-000888
1781,ACH-000888
7273,ACH-000888
7273,ACH-000888
11122,ACH-000888
22865,ACH-000888
89857,ACH-000888
57482,ACH-000888
108,ACH-000888
23517,ACH-000888
5314,ACH-000888
6991,ACH-000888
4897,ACH-000888
116447,ACH-000888
4893,ACH-000889
388677,ACH-000889
25903,ACH-000889
26353,ACH-000889
55012,ACH-000889
84075,ACH-000889
7157,ACH-000889
790,ACH-000889
2956,ACH-000889
6616,ACH-000889
100526773,ACH-000889
5651,ACH-000889
84107,ACH-000889
287,ACH-000889
84059,ACH-000889
83942,ACH-000889
56144,ACH-000889
2898,ACH-000889
23288,ACH-000889
57540,ACH-000890
4893,ACH-000890
114771,ACH-000890
55532,ACH-000890
6262,ACH-000890
221074,ACH-000890
57689,ACH-000890
2998,ACH-000890
283383,ACH-000890
56659,ACH-000890
54778,ACH-000890
7157,ACH-000890
83990,ACH-000890
1830,ACH-000890
6860,ACH-000890
57520,ACH-000890
116984,ACH-000890
221481,ACH-000890
135935,ACH-000890
731,ACH-000891
4745,ACH-000891
6011,ACH-000891
7157,ACH-000891
7064,ACH-000891
51281,ACH-000891
27443,ACH-000891
285550,ACH-000891
56130,ACH-000891
578,ACH-000891
137902,ACH-000891
6383,ACH-000891
22802,ACH-000892
7482,ACH-000892
5728,ACH-000892
2263,ACH-000892
120114,ACH-000892
51327,ACH-000892
1277,ACH-000892
147381,ACH-000892
94025,ACH-000892
3726,ACH-000892
22859,ACH-000892
26065,ACH-000892
